TIME,DOX2,DOX2_QC,DEPTH,station
2020-04-07,261.591669652568,1.0,39.0,CCE1
2020-04-08,261.7641456916638,1.0,39.0,CCE1
2020-04-09,262.2790796179616,1.0,39.0,CCE1
2020-04-10,260.5797817909458,1.0,39.0,CCE1
2020-04-11,261.4060135382489,1.0,39.0,CCE1
2020-04-12,259.32789942592285,1.0,39.0,CCE1
2020-04-13,260.30220450705934,1.0,39.0,CCE1
2020-04-14,262.114216644555,1.0,39.0,CCE1
2020-04-15,257.96218750711654,1.0,39.0,CCE1
2020-04-16,259.6141932259075,1.0,39.0,CCE1
2020-04-17,248.77014583994858,1.0,39.0,CCE1
2020-04-18,251.55018950736846,1.0,39.0,CCE1
2020-04-19,256.1412637470823,1.0,39.0,CCE1
2020-04-20,256.61435569934577,1.0,39.0,CCE1
2020-04-21,255.6890755435489,1.0,39.0,CCE1
2020-04-22,254.35654751311998,1.0,39.0,CCE1
2020-04-23,256.1974574532232,1.0,39.0,CCE1
2020-04-24,252.55514356524918,1.0,39.0,CCE1
2020-04-25,251.69657505192552,1.0,39.0,CCE1
2020-04-26,261.8647871374403,1.0,39.0,CCE1
2020-04-27,256.9243361782075,1.0,39.0,CCE1
2020-04-28,252.17596523751251,1.0,39.0,CCE1
2020-04-29,257.5401439254726,1.0,39.0,CCE1
2020-04-30,260.2215872377966,1.0,39.0,CCE1
2020-05-01,259.1459627585759,1.0,39.0,CCE1
2020-05-02,256.3099195751263,1.0,39.0,CCE1
2020-05-03,257.13582162198185,1.0,39.0,CCE1
2020-05-04,261.82303748966285,1.0,39.0,CCE1
2020-05-05,262.52084068571315,1.0,39.0,CCE1
2020-05-06,262.2721019744765,1.0,39.0,CCE1
2020-05-07,262.7287028176719,1.0,39.0,CCE1
2020-05-08,263.73417996584436,1.0,39.0,CCE1
2020-05-09,262.79524406736937,1.0,39.0,CCE1
2020-05-10,255.26215348967048,1.0,39.0,CCE1
2020-05-11,256.47330516358056,1.0,39.0,CCE1
2020-05-12,259.8391830730181,1.0,39.0,CCE1
2020-05-13,259.3591263540165,1.0,39.0,CCE1
2020-05-14,263.97655124207046,1.0,39.0,CCE1
2020-05-15,266.5451503852617,1.0,39.0,CCE1
2020-05-16,265.46425431098464,1.0,39.0,CCE1
2020-05-17,259.56136823289086,1.0,39.0,CCE1
2020-05-18,260.9725396898338,1.0,39.0,CCE1
2020-05-19,260.0934619296075,1.0,39.0,CCE1
2020-05-20,260.73162166874414,1.0,39.0,CCE1
2020-05-21,261.73494315325985,1.0,39.0,CCE1
2020-05-22,264.87147911664186,1.0,39.0,CCE1
2020-05-23,261.67015621104264,1.0,39.0,CCE1
2020-05-24,265.85297256898633,1.0,39.0,CCE1
2020-05-25,259.5771388510373,1.0,39.0,CCE1
2020-05-26,260.9492442173244,1.0,39.0,CCE1
2020-05-27,263.6008785172917,1.0,39.0,CCE1
2020-05-28,257.4249407075841,1.0,39.0,CCE1
2020-05-29,256.83824463308173,1.0,39.0,CCE1
2020-05-30,253.8321791211035,1.0,39.0,CCE1
2020-05-31,255.18626393069772,1.0,39.0,CCE1
2020-06-01,257.8260293156505,1.0,39.0,CCE1
2020-06-02,256.7333694104273,1.0,39.0,CCE1
2020-06-03,259.6755082566061,1.0,39.0,CCE1
2020-06-04,263.73526841099914,1.0,39.0,CCE1
2020-06-05,269.79412178075864,1.0,39.0,CCE1
2020-06-06,270.63504538813027,1.0,39.0,CCE1
2020-06-07,272.1879743170149,1.0,39.0,CCE1
2021-06-17,270.3218249831298,1.0,41.0,CCE1
2021-06-18,268.61784051330704,1.0,41.0,CCE1
2021-06-19,266.05380018052955,1.0,41.0,CCE1
2021-06-20,268.7127433237838,1.0,41.0,CCE1
2021-06-21,265.82446746746973,1.0,41.0,CCE1
2021-06-22,258.95379936045526,1.0,41.0,CCE1
2021-06-23,,1.0,41.0,CCE1
2021-06-24,,1.0,41.0,CCE1
2021-06-25,,1.0,41.0,CCE1
2021-06-26,,1.0,41.0,CCE1
2021-06-27,,1.0,41.0,CCE1
2021-06-28,,1.0,41.0,CCE1
2021-06-29,,1.0,41.0,CCE1
2021-06-30,,1.0,41.0,CCE1
2021-07-01,,1.0,41.0,CCE1
2021-07-02,,1.0,41.0,CCE1
2021-07-03,,1.0,41.0,CCE1
2021-07-04,,1.0,41.0,CCE1
2021-07-05,,1.0,41.0,CCE1
2021-07-06,,1.0,41.0,CCE1
2021-07-07,,1.0,41.0,CCE1
2021-07-08,,1.0,41.0,CCE1
2021-07-09,,1.0,41.0,CCE1
2021-07-10,,1.0,41.0,CCE1
2021-07-11,,1.0,41.0,CCE1
2021-07-12,,1.0,41.0,CCE1
2021-07-13,,1.0,41.0,CCE1
2021-07-14,,1.0,41.0,CCE1
2021-07-15,,1.0,41.0,CCE1
2021-07-16,,1.0,41.0,CCE1
2021-07-17,,1.0,41.0,CCE1
2021-07-18,,1.0,41.0,CCE1
2021-07-19,,1.0,41.0,CCE1
2021-07-20,,1.0,41.0,CCE1
2021-07-21,,1.0,41.0,CCE1
2021-07-22,,1.0,41.0,CCE1
2021-07-23,,1.0,41.0,CCE1
2021-07-24,,1.0,41.0,CCE1
2021-07-25,,1.0,41.0,CCE1
2021-07-26,,1.0,41.0,CCE1
2021-07-27,,1.0,41.0,CCE1
2021-07-28,,1.0,41.0,CCE1
2021-07-29,,1.0,41.0,CCE1
2021-07-30,,1.0,41.0,CCE1
2021-07-31,,1.0,41.0,CCE1
2021-08-01,,1.0,41.0,CCE1
2021-08-02,,1.0,41.0,CCE1
2021-08-03,,1.0,41.0,CCE1
2021-08-04,,1.0,41.0,CCE1
2021-08-05,,1.0,41.0,CCE1
2021-08-06,,1.0,41.0,CCE1
2021-08-07,,1.0,41.0,CCE1
2021-08-08,,1.0,41.0,CCE1
2021-08-09,,1.0,41.0,CCE1
2021-08-10,,1.0,41.0,CCE1
2021-08-11,,1.0,41.0,CCE1
2021-08-12,,1.0,41.0,CCE1
2021-08-13,,1.0,41.0,CCE1
2021-08-14,,1.0,41.0,CCE1
2021-08-15,,1.0,41.0,CCE1
2021-08-16,,1.0,41.0,CCE1
2021-08-17,,1.0,41.0,CCE1
2021-08-18,,1.0,41.0,CCE1
2021-08-19,,1.0,41.0,CCE1
2021-08-20,,1.0,41.0,CCE1
2021-08-21,,1.0,41.0,CCE1
2021-08-22,,1.0,41.0,CCE1
2021-08-23,,1.0,41.0,CCE1
2021-08-24,,1.0,41.0,CCE1
2021-08-25,,1.0,41.0,CCE1
2021-08-26,,1.0,41.0,CCE1
2021-08-27,,1.0,41.0,CCE1
2021-08-28,,1.0,41.0,CCE1
2021-08-29,,1.0,41.0,CCE1
2021-08-30,,1.0,41.0,CCE1
2021-08-31,,1.0,41.0,CCE1
2021-09-01,,1.0,41.0,CCE1
2021-09-02,,1.0,41.0,CCE1
2021-09-03,,1.0,41.0,CCE1
2021-09-04,,1.0,41.0,CCE1
2021-09-05,,1.0,41.0,CCE1
2021-09-06,,1.0,41.0,CCE1
2021-09-07,,1.0,41.0,CCE1
2021-09-08,,1.0,41.0,CCE1
2021-09-09,,1.0,41.0,CCE1
2021-09-10,,1.0,41.0,CCE1
2021-09-11,,1.0,41.0,CCE1
2021-09-12,,1.0,41.0,CCE1
2021-09-13,,1.0,41.0,CCE1
2021-09-14,,1.0,41.0,CCE1
2021-09-15,,1.0,41.0,CCE1
2021-09-16,,1.0,41.0,CCE1
2021-09-17,,1.0,41.0,CCE1
2021-09-18,,1.0,41.0,CCE1
2021-09-19,,1.0,41.0,CCE1
2021-09-20,,1.0,41.0,CCE1
2021-09-21,,1.0,41.0,CCE1
2021-09-22,,1.0,41.0,CCE1
2021-09-23,,1.0,41.0,CCE1
2021-09-24,,1.0,41.0,CCE1
2021-09-25,,1.0,41.0,CCE1
2021-09-26,,1.0,41.0,CCE1
2021-09-27,,1.0,41.0,CCE1
2021-09-28,,1.0,41.0,CCE1
2021-09-29,,1.0,41.0,CCE1
2021-09-30,,1.0,41.0,CCE1
2021-10-01,,1.0,41.0,CCE1
2021-10-02,,1.0,41.0,CCE1
2021-10-03,,1.0,41.0,CCE1
2021-10-04,,1.0,41.0,CCE1
2021-10-05,,1.0,41.0,CCE1
2021-10-06,,1.0,41.0,CCE1
2021-10-07,,1.0,41.0,CCE1
2021-10-08,,1.0,41.0,CCE1
2021-10-09,,1.0,41.0,CCE1
2021-10-10,,1.0,41.0,CCE1
2021-10-11,,1.0,41.0,CCE1
2021-10-12,,1.0,41.0,CCE1
2021-10-13,,1.0,41.0,CCE1
2021-10-14,,1.0,41.0,CCE1
2021-10-15,,1.0,41.0,CCE1
2021-10-16,,1.0,41.0,CCE1
2021-10-17,,1.0,41.0,CCE1
2021-10-18,,1.0,41.0,CCE1
2021-10-19,,1.0,41.0,CCE1
2021-10-20,,1.0,41.0,CCE1
2021-10-21,,1.0,41.0,CCE1
2021-10-22,,1.0,41.0,CCE1
2021-10-23,,1.0,41.0,CCE1
2021-10-24,,1.0,41.0,CCE1
2021-10-25,,1.0,41.0,CCE1
2021-10-26,,1.0,41.0,CCE1
2021-10-27,,1.0,41.0,CCE1
2021-10-28,,1.0,41.0,CCE1
2021-10-29,,1.0,41.0,CCE1
2021-10-30,,1.0,41.0,CCE1
2021-10-31,,1.0,41.0,CCE1
2021-11-01,,1.0,41.0,CCE1
2021-11-02,,1.0,41.0,CCE1
2021-11-03,,1.0,41.0,CCE1
2021-11-04,,1.0,41.0,CCE1
2021-11-05,,1.0,41.0,CCE1
2021-11-06,,1.0,41.0,CCE1
2021-11-07,,1.0,41.0,CCE1
2021-11-08,,1.0,41.0,CCE1
2021-11-09,,1.0,41.0,CCE1
2021-11-10,,1.0,41.0,CCE1
2021-11-11,,1.0,41.0,CCE1
2021-11-12,,1.0,41.0,CCE1
2021-11-13,,1.0,41.0,CCE1
2021-11-14,,1.0,41.0,CCE1
2021-11-15,,1.0,41.0,CCE1
2021-11-16,,1.0,41.0,CCE1
2021-11-17,,1.0,41.0,CCE1
2021-11-18,,1.0,41.0,CCE1
2021-11-19,,1.0,41.0,CCE1
2021-11-20,,1.0,41.0,CCE1
2021-11-21,,1.0,41.0,CCE1
2021-11-22,,1.0,41.0,CCE1
2021-11-23,,1.0,41.0,CCE1
2021-11-24,,1.0,41.0,CCE1
2021-11-25,,1.0,41.0,CCE1
2021-11-26,,1.0,41.0,CCE1
2021-11-27,,1.0,41.0,CCE1
2021-11-28,,1.0,41.0,CCE1
2021-11-29,,1.0,41.0,CCE1
2021-11-30,,1.0,41.0,CCE1
2021-12-01,,1.0,41.0,CCE1
2021-12-02,,1.0,41.0,CCE1
2021-12-03,,1.0,41.0,CCE1
2021-12-04,,1.0,41.0,CCE1
2021-12-05,,1.0,41.0,CCE1
2021-12-06,,1.0,41.0,CCE1
2021-12-07,,1.0,41.0,CCE1
2021-12-08,,1.0,41.0,CCE1
2021-12-09,,1.0,41.0,CCE1
2021-12-10,,1.0,41.0,CCE1
2021-12-11,,1.0,41.0,CCE1
2021-12-12,,1.0,41.0,CCE1
2021-12-13,,1.0,41.0,CCE1
2021-12-14,,1.0,41.0,CCE1
2021-12-15,,1.0,41.0,CCE1
2021-12-16,,1.0,41.0,CCE1
2021-12-17,,1.0,41.0,CCE1
2021-12-18,,1.0,41.0,CCE1
2021-12-19,,1.0,41.0,CCE1
2021-12-20,,1.0,41.0,CCE1
2021-12-21,,1.0,41.0,CCE1
2021-12-22,,1.0,41.0,CCE1
2021-12-23,,1.0,41.0,CCE1
2021-12-24,,1.0,41.0,CCE1
2021-12-25,,1.0,41.0,CCE1
2021-12-26,,1.0,41.0,CCE1
2021-12-27,,1.0,41.0,CCE1
2021-12-28,,1.0,41.0,CCE1
2021-12-29,,1.0,41.0,CCE1
2021-12-30,,1.0,41.0,CCE1
2021-12-31,,1.0,41.0,CCE1
2022-01-01,,1.0,41.0,CCE1
2022-01-02,,1.0,41.0,CCE1
2022-01-03,,1.0,41.0,CCE1
2022-01-04,,1.0,41.0,CCE1
2022-01-05,,1.0,41.0,CCE1
2022-01-06,,1.0,41.0,CCE1
2022-01-07,,1.0,41.0,CCE1
2022-01-08,,1.0,41.0,CCE1
2022-01-09,,1.0,41.0,CCE1
2022-01-10,,1.0,41.0,CCE1
2022-01-11,,1.0,41.0,CCE1
2022-01-12,,1.0,41.0,CCE1
2022-01-13,,1.0,41.0,CCE1
2022-01-14,,1.0,41.0,CCE1
2022-01-15,,1.0,41.0,CCE1
2022-01-16,,1.0,41.0,CCE1
2022-01-17,,1.0,41.0,CCE1
2022-01-18,,1.0,41.0,CCE1
2022-01-19,,1.0,41.0,CCE1
2022-01-20,,1.0,41.0,CCE1
2022-01-21,,1.0,41.0,CCE1
2022-01-22,,1.0,41.0,CCE1
2022-01-23,,1.0,41.0,CCE1
2022-01-24,,1.0,41.0,CCE1
2022-01-25,,1.0,41.0,CCE1
2022-01-26,,1.0,41.0,CCE1
2022-01-27,,1.0,41.0,CCE1
2022-01-28,,1.0,41.0,CCE1
2022-01-29,,1.0,41.0,CCE1
2022-01-30,,1.0,41.0,CCE1
2022-01-31,,1.0,41.0,CCE1
2022-02-01,,1.0,41.0,CCE1
2022-02-02,,1.0,41.0,CCE1
2022-02-03,,1.0,41.0,CCE1
2022-02-04,,1.0,41.0,CCE1
2022-02-05,,1.0,41.0,CCE1
2022-02-06,,1.0,41.0,CCE1
2022-02-07,,1.0,41.0,CCE1
2022-02-08,,1.0,41.0,CCE1
2022-02-09,,1.0,41.0,CCE1
2022-02-10,,1.0,41.0,CCE1
2022-02-11,,1.0,41.0,CCE1
2022-02-12,,1.0,41.0,CCE1
2022-02-13,,1.0,41.0,CCE1
2022-02-14,,1.0,41.0,CCE1
2022-02-15,,1.0,41.0,CCE1
2022-02-16,,1.0,41.0,CCE1
2022-02-17,,1.0,41.0,CCE1
2022-02-18,,1.0,41.0,CCE1
2022-02-19,,1.0,41.0,CCE1
2022-02-20,,1.0,41.0,CCE1
2022-02-21,,1.0,41.0,CCE1
2022-02-22,,1.0,41.0,CCE1
2022-02-23,,1.0,41.0,CCE1
2022-02-24,,1.0,41.0,CCE1
2022-02-25,,1.0,41.0,CCE1
2022-02-26,,1.0,41.0,CCE1
2022-02-27,,1.0,41.0,CCE1
2022-02-28,,1.0,41.0,CCE1
2022-03-01,,1.0,41.0,CCE1
2022-03-02,,1.0,41.0,CCE1
2022-03-03,,1.0,41.0,CCE1
2022-03-04,,1.0,41.0,CCE1
2022-03-05,,1.0,41.0,CCE1
2022-03-06,,1.0,41.0,CCE1
2022-03-07,,1.0,41.0,CCE1
2022-03-08,,1.0,41.0,CCE1
2022-03-09,,1.0,41.0,CCE1
2022-03-10,,1.0,41.0,CCE1
2022-03-11,,1.0,41.0,CCE1
2022-03-12,,1.0,41.0,CCE1
2022-03-13,,1.0,41.0,CCE1
2022-03-14,,1.0,41.0,CCE1
2022-03-15,,1.0,41.0,CCE1
2022-03-16,,1.0,41.0,CCE1
2022-03-17,,1.0,41.0,CCE1
2022-03-18,,1.0,41.0,CCE1
2022-03-19,,1.0,41.0,CCE1
2022-03-20,,1.0,41.0,CCE1
2022-03-21,,1.0,41.0,CCE1
2022-03-22,,1.0,41.0,CCE1
2022-03-23,,1.0,41.0,CCE1
2022-03-24,,1.0,41.0,CCE1
2022-03-25,,1.0,41.0,CCE1
2022-03-26,,1.0,41.0,CCE1
2022-03-27,,1.0,41.0,CCE1
2022-03-28,,1.0,41.0,CCE1
2022-03-29,,1.0,41.0,CCE1
2022-03-30,,1.0,41.0,CCE1
2022-03-31,,1.0,41.0,CCE1
2022-04-01,,1.0,41.0,CCE1
2022-04-02,,1.0,41.0,CCE1
2022-04-03,,1.0,41.0,CCE1
2022-04-04,,1.0,41.0,CCE1
2022-04-05,,1.0,41.0,CCE1
2022-04-06,,1.0,41.0,CCE1
2022-04-07,,1.0,41.0,CCE1
2022-04-08,,1.0,41.0,CCE1
2022-04-09,,1.0,41.0,CCE1
2022-04-10,,1.0,41.0,CCE1
2022-04-11,,1.0,41.0,CCE1
2022-04-12,,1.0,41.0,CCE1
2022-04-13,,1.0,41.0,CCE1
2022-04-14,,1.0,41.0,CCE1
2022-04-15,,1.0,41.0,CCE1
2022-04-16,,1.0,41.0,CCE1
2022-04-17,,1.0,41.0,CCE1
2022-04-18,,1.0,41.0,CCE1
2022-04-19,,1.0,41.0,CCE1
2022-04-20,,1.0,41.0,CCE1
2022-04-21,,1.0,41.0,CCE1
2022-04-22,,1.0,41.0,CCE1
2022-04-23,,1.0,41.0,CCE1
2022-04-24,,1.0,41.0,CCE1
2022-04-25,,1.0,41.0,CCE1
2022-04-26,,1.0,41.0,CCE1
2022-04-27,,1.0,41.0,CCE1
2022-04-28,,1.0,41.0,CCE1
2022-04-29,,1.0,41.0,CCE1
2022-04-30,,1.0,41.0,CCE1
2022-05-01,,1.0,41.0,CCE1
2022-05-02,,1.0,41.0,CCE1
2022-05-03,,1.0,41.0,CCE1
2022-05-04,,1.0,41.0,CCE1
2022-05-05,,1.0,41.0,CCE1
2022-05-06,,1.0,41.0,CCE1
2022-05-07,,1.0,41.0,CCE1
2022-05-08,,1.0,41.0,CCE1
2022-05-09,,1.0,41.0,CCE1
2022-05-10,,1.0,41.0,CCE1
2022-05-11,,1.0,41.0,CCE1
2022-05-12,,1.0,41.0,CCE1
2022-05-13,,1.0,41.0,CCE1
2022-05-14,,1.0,41.0,CCE1
2022-05-15,,1.0,41.0,CCE1
2022-05-16,,1.0,41.0,CCE1
2022-05-17,,1.0,41.0,CCE1
2022-05-18,,1.0,41.0,CCE1
2022-05-19,,1.0,41.0,CCE1
2022-05-20,,1.0,41.0,CCE1
2022-05-21,,1.0,41.0,CCE1
2022-05-22,,1.0,41.0,CCE1
2022-05-23,,1.0,41.0,CCE1
2022-05-24,,1.0,41.0,CCE1
2022-05-25,,1.0,41.0,CCE1
2022-05-26,,1.0,41.0,CCE1
2022-05-27,,1.0,41.0,CCE1
2022-05-28,,1.0,41.0,CCE1
2022-05-29,,1.0,41.0,CCE1
2022-05-30,,1.0,41.0,CCE1
2022-05-31,,1.0,41.0,CCE1
2022-06-01,,1.0,41.0,CCE1
2022-06-02,,1.0,41.0,CCE1
2022-06-03,,1.0,41.0,CCE1
2022-06-04,,1.0,41.0,CCE1
2022-06-05,,1.0,41.0,CCE1
2022-06-06,,1.0,41.0,CCE1
2022-06-07,,1.0,41.0,CCE1
2022-06-08,,1.0,41.0,CCE1
2022-06-09,,1.0,41.0,CCE1
2022-06-10,,1.0,41.0,CCE1
2022-06-11,,1.0,41.0,CCE1
2022-06-12,,1.0,41.0,CCE1
2022-06-13,,1.0,41.0,CCE1
2022-06-14,,1.0,41.0,CCE1
2022-06-15,,1.0,41.0,CCE1
2022-06-16,,1.0,41.0,CCE1
2022-06-17,,1.0,41.0,CCE1
2022-06-18,,1.0,41.0,CCE1
2022-06-19,,1.0,41.0,CCE1
2022-06-20,,1.0,41.0,CCE1
2022-06-21,,1.0,41.0,CCE1
2022-06-22,,1.0,41.0,CCE1
2022-06-23,,1.0,41.0,CCE1
2022-06-24,,1.0,41.0,CCE1
2022-06-25,,1.0,41.0,CCE1
2022-06-26,,1.0,41.0,CCE1
2022-06-27,,1.0,41.0,CCE1
2022-06-28,,1.0,41.0,CCE1
2022-06-29,,1.0,41.0,CCE1
2022-06-30,,1.0,41.0,CCE1
2022-07-01,,1.0,41.0,CCE1
2022-07-02,,1.0,41.0,CCE1
2022-07-03,,1.0,41.0,CCE1
2022-07-04,,1.0,41.0,CCE1
2022-07-05,,1.0,41.0,CCE1
2022-07-06,,1.0,41.0,CCE1
2022-07-07,,1.0,41.0,CCE1
2022-07-08,,1.0,41.0,CCE1
2022-07-09,,1.0,41.0,CCE1
2022-07-10,,1.0,41.0,CCE1
2022-07-11,,1.0,41.0,CCE1
2022-07-12,,1.0,41.0,CCE1
2022-07-13,,1.0,41.0,CCE1
2022-07-14,,1.0,41.0,CCE1
2022-07-15,,1.0,41.0,CCE1
2022-07-16,,1.0,41.0,CCE1
2022-07-17,,1.0,41.0,CCE1
2022-07-18,,1.0,41.0,CCE1
2022-07-19,,1.0,41.0,CCE1
2022-07-20,,1.0,41.0,CCE1
2022-07-21,,1.0,41.0,CCE1
2022-07-22,,1.0,41.0,CCE1
2022-07-23,,1.0,41.0,CCE1
2022-07-24,,1.0,41.0,CCE1
2022-07-25,,1.0,41.0,CCE1
2022-07-26,,1.0,41.0,CCE1
2022-07-27,,1.0,41.0,CCE1
2022-07-28,,1.0,41.0,CCE1
2022-07-29,,1.0,41.0,CCE1
2022-07-30,,1.0,41.0,CCE1
2022-07-31,,1.0,41.0,CCE1
2022-08-01,,1.0,41.0,CCE1
2022-08-02,,1.0,41.0,CCE1
2022-08-03,,1.0,41.0,CCE1
2022-08-04,,1.0,41.0,CCE1
2022-08-05,,1.0,41.0,CCE1
2022-08-06,,1.0,41.0,CCE1
2022-08-07,,1.0,41.0,CCE1
2022-08-08,,1.0,41.0,CCE1
2022-08-09,,1.0,41.0,CCE1
2022-08-10,,1.0,41.0,CCE1
2022-08-11,,1.0,41.0,CCE1
2022-08-12,,1.0,41.0,CCE1
2022-08-13,,1.0,41.0,CCE1
2022-08-14,,1.0,41.0,CCE1
2022-08-15,,1.0,41.0,CCE1
2022-08-16,,1.0,41.0,CCE1
2022-08-17,,1.0,41.0,CCE1
2022-08-18,,1.0,41.0,CCE1
2022-08-19,,1.0,41.0,CCE1
2022-08-20,,1.0,41.0,CCE1
2022-08-21,,1.0,41.0,CCE1
2022-08-22,,1.0,41.0,CCE1
2022-08-23,,1.0,41.0,CCE1
2022-08-24,,1.0,41.0,CCE1
2022-08-25,,1.0,41.0,CCE1
2022-08-26,,1.0,41.0,CCE1
2022-08-27,,1.0,41.0,CCE1
2022-08-28,,1.0,41.0,CCE1
2022-08-29,,1.0,41.0,CCE1
2022-08-30,,1.0,41.0,CCE1
2022-08-31,,1.0,41.0,CCE1
2022-09-01,,1.0,41.0,CCE1
2022-09-02,,1.0,41.0,CCE1
2022-09-03,,1.0,41.0,CCE1
2022-09-04,,1.0,41.0,CCE1
2022-09-05,,1.0,41.0,CCE1
2022-09-06,,1.0,41.0,CCE1
2022-09-07,,1.0,41.0,CCE1
2022-09-08,,1.0,41.0,CCE1
2022-09-09,,1.0,41.0,CCE1
2022-09-10,,1.0,41.0,CCE1
2022-09-11,,1.0,41.0,CCE1
2022-09-12,,1.0,41.0,CCE1
2022-09-13,,1.0,41.0,CCE1
2022-09-14,,1.0,41.0,CCE1
2022-09-15,,1.0,41.0,CCE1
2022-09-16,,1.0,41.0,CCE1
2022-09-17,,1.0,41.0,CCE1
2022-09-18,,1.0,41.0,CCE1
2022-09-19,,1.0,41.0,CCE1
2022-09-20,,1.0,41.0,CCE1
2022-09-21,,1.0,41.0,CCE1
2022-09-22,,1.0,41.0,CCE1
2022-09-23,,1.0,41.0,CCE1
2022-09-24,,1.0,41.0,CCE1
2022-09-25,,1.0,41.0,CCE1
2022-09-26,,1.0,41.0,CCE1
2022-09-27,,1.0,41.0,CCE1
2022-09-28,,1.0,41.0,CCE1
2022-09-29,,1.0,41.0,CCE1
2022-09-30,,1.0,41.0,CCE1
2022-10-01,,1.0,41.0,CCE1
2022-10-02,,1.0,41.0,CCE1
2022-10-03,,1.0,41.0,CCE1
2022-10-04,,1.0,41.0,CCE1
2022-10-05,,1.0,41.0,CCE1
2022-10-06,,1.0,41.0,CCE1
2022-10-07,,1.0,41.0,CCE1
2022-10-08,,1.0,41.0,CCE1
2022-10-09,,1.0,41.0,CCE1
2022-10-10,,1.0,41.0,CCE1
2022-10-11,,1.0,41.0,CCE1
2022-10-12,,1.0,41.0,CCE1
2022-10-13,,1.0,41.0,CCE1
2022-10-14,,1.0,41.0,CCE1
2022-10-15,,1.0,41.0,CCE1
2022-10-16,,1.0,41.0,CCE1
2022-10-17,,1.0,41.0,CCE1
2022-10-18,,1.0,41.0,CCE1
2022-10-19,,1.0,41.0,CCE1
2022-10-20,,1.0,41.0,CCE1
2022-10-21,,1.0,41.0,CCE1
2022-10-22,,1.0,41.0,CCE1
2022-10-23,,1.0,41.0,CCE1
2022-10-24,,1.0,41.0,CCE1
2022-10-25,,1.0,41.0,CCE1
2022-10-26,,1.0,41.0,CCE1
2022-10-27,,1.0,41.0,CCE1
2022-10-28,241.46477554387204,1.0,41.0,CCE1
2022-10-28,,1.0,41.0,CCE1
2022-10-29,241.59695046873924,1.0,41.0,CCE1
2022-10-30,241.8622682966517,1.0,41.0,CCE1
2022-10-31,241.59320292486848,1.0,41.0,CCE1
2022-11-01,241.89043221819918,1.0,41.0,CCE1
2022-11-02,242.16277032137313,1.0,41.0,CCE1
2022-11-03,242.82499465171097,1.0,41.0,CCE1
2022-11-04,243.42005284191222,1.0,41.0,CCE1
2022-11-05,242.96476733838776,1.0,41.0,CCE1
2022-11-06,242.61177461354842,1.0,41.0,CCE1
2022-11-07,242.1720441322308,1.0,41.0,CCE1
2022-11-08,242.78413756162487,1.0,41.0,CCE1
2022-11-09,243.69266392271174,1.0,41.0,CCE1
2022-11-10,245.71265595549485,1.0,41.0,CCE1
2022-11-11,246.0099217563958,1.0,41.0,CCE1
2022-11-12,245.29450853401298,1.0,41.0,CCE1
2022-11-13,247.6894185172541,1.0,41.0,CCE1
2022-11-14,246.35106776926162,1.0,41.0,CCE1
2022-11-15,246.12572139704173,1.0,41.0,CCE1
2022-11-16,245.9922452972651,1.0,41.0,CCE1
2022-11-17,246.57978354912487,1.0,41.0,CCE1
2022-11-18,246.894545824784,1.0,41.0,CCE1
2022-11-19,247.36235861402312,1.0,41.0,CCE1
2022-11-20,252.81509755248237,1.0,41.0,CCE1
2022-11-21,251.7491168755988,1.0,41.0,CCE1
2022-11-22,249.5904183061826,1.0,41.0,CCE1
2022-11-23,248.75636139545517,1.0,41.0,CCE1
2022-11-24,249.474833738689,1.0,41.0,CCE1
2022-11-25,251.15888705907784,1.0,41.0,CCE1
2022-11-26,249.0767834576392,1.0,41.0,CCE1
2022-11-27,249.0395963454346,1.0,41.0,CCE1
2022-11-28,249.58102117494502,1.0,41.0,CCE1
2022-11-29,249.69993444397122,1.0,41.0,CCE1
2022-11-30,252.32320259439166,1.0,41.0,CCE1
2022-12-01,254.248679411685,1.0,41.0,CCE1
2022-12-02,249.29858431949808,1.0,41.0,CCE1
2022-12-03,251.99258465609498,1.0,41.0,CCE1
2022-12-04,254.51361574252897,1.0,41.0,CCE1
2022-12-05,252.66030094551434,1.0,41.0,CCE1
2022-12-06,250.81529525941588,1.0,41.0,CCE1
2022-12-07,252.76581432562568,1.0,41.0,CCE1
2022-12-08,255.86572799473163,1.0,41.0,CCE1
2022-12-09,257.493388856366,1.0,41.0,CCE1
2022-12-10,258.91627085676663,1.0,41.0,CCE1
2022-12-11,257.5076054974442,1.0,41.0,CCE1
2022-12-12,255.90214703841846,1.0,41.0,CCE1
2022-12-13,255.04187926979023,1.0,41.0,CCE1
2022-12-14,252.5018804404571,1.0,41.0,CCE1
2022-12-15,259.6396889251202,1.0,41.0,CCE1
2022-12-16,261.386635314908,1.0,41.0,CCE1
2022-12-17,254.67652243451573,1.0,41.0,CCE1
2022-12-18,253.42156927840747,1.0,41.0,CCE1
2022-12-19,254.37741563843494,1.0,41.0,CCE1
2022-12-20,254.158194903225,1.0,41.0,CCE1
2022-12-21,254.0802775286932,1.0,41.0,CCE1
2022-12-22,254.14714736703988,1.0,41.0,CCE1
2022-12-23,254.831685272771,1.0,41.0,CCE1
2022-12-24,255.45403553732942,1.0,41.0,CCE1
2022-12-25,259.11416533385574,1.0,41.0,CCE1
2022-12-26,258.0449683064074,1.0,41.0,CCE1
2022-12-27,256.2850551442961,1.0,41.0,CCE1
